run_id,sep,ali,coh,timestamp_sec,boids_alive,boids_eaten,boids_starved,boids_in_refuge,predators_alive,predators_starved,food_available,avg_boid_distance,avg_boid_velocity,avg_boid_separation,avg_boid_food_level,center_of_mass_x,center_of_mass_y,max_boid_distance_to_center,min_boid_distance_to_center
8,1.25,0.25,1.5,91.0,2,18,0,0,3,0,4,0.08092739455975452,2.457847998454721,0.04046369727987726,26.42134931729359,1051.0282642256611,211.67786834018,0.04046369727987726,0.04046369727987726
9,1.25,0.25,1.5,91.0,4,16,0,0,3,0,3,296.2736293890164,2.392474198287343,220.6136862820132,29.189243419022077,457.87999983942166,300.9429616502239,441.2201675820789,144.37057210655894
10,1.25,0.25,1.5,91.0,2,18,0,0,3,0,3,544.9986519235717,2.0016540395196314,272.49932596178587,29.479402685273307,964.2409919264841,319.02882206977665,272.49932596178587,272.49932596178587
12,1.25,0.5,1.5,91.0,6,14,0,1,3,0,4,575.3040905791962,2.5957063408387793,379.6158659202481,58.7607265860374,792.6972364919802,349.24830567816224,669.3208434423273,245.91507231815405
11,1.25,0.5,1.5,91.0,7,12,1,2,2,1,6,358.40461228165776,2.504103983441895,273.335191818327,52.47229448285821,407.75282512794564,311.3442366126202,346.9839090505044,163.47722869595242
7,1.25,0.25,1.5,92.0,3,17,0,0,3,0,6,9.942957090482517,1.0624134945523427,5.131993418834365,30.62256414006448,20.47693034693524,76.07820007617033,7.46441413277191,0.5120560722511202
8,1.25,0.25,1.5,92.0,1,19,0,0,3,0,4,0,2.6419585704801425,0.0,13.849309740581878,1089.4357689330188,57.05083988849881,0.0,0.0
9,1.25,0.25,1.5,92.0,4,16,0,0,3,0,3,388.54291760487894,1.6111838985316282,286.01399658791865,28.013807602755854,491.2488828305204,240.09675248224428,571.833463722423,185.01441430884853
10,1.25,0.25,1.5,92.0,2,18,0,0,3,0,3,611.2907113644441,2.0016540395196314,305.64535568222203,28.271289243827706,938.1731328903084,270.63679433543217,305.64535568222203,305.64535568222203
12,1.25,0.5,1.5,92.0,6,14,0,1,3,0,4,571.458820752735,2.5174372268895535,382.98000994110936,62.45502151965695,803.6677969357023,399.3230626249653,763.8530181374434,259.48913296022965
11,1.25,0.5,1.5,92.0,7,12,1,2,2,1,4,291.62036620863466,2.7900335727811094,238.9048478079932,55.4274807974572,315.5940039152502,380.4752875773687,284.5167995115569,186.74984635897144
7,1.25,0.25,1.5,93.0,3,17,0,0,3,0,6,5.6860497740657046,1.437298136446666,3.006454812049578,29.416503351379998,27.637532789771715,759.9727776626505,4.3462447338871835,0.5411862088719308
8,1.25,0.25,1.5,93.0,1,19,0,0,3,0,4,0,2.6419585704801425,0.0,12.527472010272314,1128.3094477340926,699.9072572501004,0.0,0.0
9,1.25,0.25,1.5,93.0,3,16,1,0,3,0,3,454.05751697155773,2.311807410392957,301.6821046552314,35.92556042569402,571.2768215549382,520.1861042847626,452.51963470848324,224.33406300076993
12,1.25,0.5,1.5,93.0,6,14,0,1,3,0,4,287.7106443127824,1.8249033340500274,194.44961894851778,61.19137453318202,1012.1165877392427,308.1448016438371,478.08556910932606,102.9899684099798
10,1.25,0.25,1.5,93.0,2,18,0,0,3,0,2,228.3349344746771,2.7363753740253913,114.16746723733856,34.48491341241176,895.3974893338648,644.9734696908663,114.16746723733863,114.16746723733849
11,1.25,0.5,1.5,93.0,7,12,1,3,2,1,4,423.3777560035454,2.7713143347866094,269.10029206339414,54.07187745970172,410.9216106829368,447.4244766119194,778.5537419942751,56.66049553625698
7,1.25,0.25,1.5,94.0,3,17,0,0,3,0,6,12.340237760267067,1.450062993134204,7.5245485896494015,28.3292345301932,45.94192956212492,702.8457634706818,11.031366079659522,4.968833087932254
8,1.25,0.25,1.5,94.0,1,19,0,0,3,0,4,0,2.6419585704801425,0.0,11.20563427996275,1167.1831265351664,540.7854610835934,0.0,0.0
9,1.25,0.25,1.5,94.0,3,16,1,0,3,0,3,475.76891448805685,2.1785653113909262,316.7685773877505,34.72519007019583,570.8011388605672,523.9604731769031,475.1524957002917,236.75277283978778
12,1.25,0.5,1.5,94.0,6,14,0,1,3,0,4,275.6602554057675,1.9708151366342135,199.13891385928832,60.023123925171184,990.0359706495947,332.15297243339484,574.8210784135732,106.49586898787878
10,1.25,0.25,1.5,94.0,2,18,0,0,3,0,2,229.5526654300538,2.7363753740253913,114.77633271502691,33.13921382299741,840.2758412063456,632.902810070274,114.77633271502695,114.77633271502687
11,1.25,0.5,1.5,94.0,7,12,1,3,2,1,4,382.56933478200915,2.755290073698071,252.8534339149734,54.85768188634777,336.07079347645976,516.4439849011627,734.7965872570808,80.01537134455462
7,1.25,0.25,1.5,95.0,3,17,0,0,3,0,6,14.594583992768145,2.3817412477815867,7.311680878135306,27.132567898752324,59.52022631221407,588.1745884248899,10.94661570044005,0.043316453308245455
8,1.25,0.25,1.5,95.0,1,19,0,0,3,0,4,0,2.6419585704801425,0.0,9.883796549653185,5.642953374349267,381.6636649170835,0.0,0.0
9,1.25,0.25,1.5,95.0,3,16,1,0,3,0,3,435.45158470308115,2.6577356108829786,290.2814031872521,33.39217391132882,466.3518150270002,293.7698805884342,435.42210264240384,217.67904596469768
10,1.25,0.25,1.5,95.0,2,18,0,0,3,0,2,411.7870834748622,2.548326075705976,205.8935417374311,31.830516495593372,738.6991723435369,275.49591190232127,205.89354173743112,205.89354173743106
12,1.25,0.5,1.5,95.0,6,14,0,4,3,0,4,297.2163102815421,2.136609310871061,219.44113031968553,58.775063845549745,986.080313003314,459.403364750214,636.2775461611946,122.64895766005561
11,1.25,0.5,1.5,95.0,7,12,1,3,2,1,4,386.04261353772046,2.774509057527847,268.6314450014963,53.502609145462905,261.2937167200982,584.850163593932,697.1552355335601,145.04738882938227
7,1.25,0.25,1.5,96.0,3,17,0,0,3,0,6,6.694239363290489,2.7017915183696224,4.193910060840739,25.88114024923333,9.926072995047328,458.4344119812024,6.288700519177823,2.550215833610147
8,1.25,0.25,1.5,96.0,1,19,0,0,3,0,4,0,2.6419585704801425,0.0,8.561958819343621,44.516632175422025,222.54186875057337,0.0,0.0
9,1.25,0.25,1.5,96.0,3,16,1,0,3,0,2,289.78921371379005,2.380900326879672,193.16234611694912,37.11354336320956,385.61815558994,328.2137679064878,289.74350703724053,144.83737145751522
12,1.25,0.5,1.5,96.0,6,14,0,4,3,0,4,335.7033096874548,2.136609310871061,242.54898009390536,57.564553539670186,981.4433956485815,448.45346356830447,696.0708974105377,125.01445640767415
10,1.25,0.25,1.5,96.0,2,18,0,0,3,0,2,401.88383449093294,2.589244686155438,200.94191724546647,30.55269821185988,646.7455810671381,265.96527620842346,200.9419172454665,200.94191724546644
11,1.25,0.5,1.5,96.0,7,12,1,2,2,1,4,583.0745239351318,2.7859022678605183,420.102786744114,52.14775058292104,334.9799265707408,198.85616076778925,860.1645220299683,285.9785253321573
7,1.25,0.25,1.5,97.0,3,17,0,0,3,0,6,7.186815210144722,0.8966598112668804,3.873885368009699,24.702575521707796,1186.5848220145597,360.78459993284497,5.338428156874001,1.003612225290702
