run_id,sep,ali,coh,timestamp_sec,boids_alive,boids_eaten,boids_starved,boids_in_refuge,predators_alive,predators_starved,food_available,avg_boid_distance,avg_boid_velocity,avg_boid_separation,avg_boid_food_level,center_of_mass_x,center_of_mass_y,max_boid_distance_to_center,min_boid_distance_to_center
35,1.5,1.5,1.5,56.0,13,7,0,1,3,0,9,135.61690627679744,2.4756854035955507,94.95662186640833,47.787711846111556,264.8415793459168,207.76142657161515,225.16682276622456,25.295407008563664
36,1.75,1.5,1.5,56.0,13,7,0,3,3,0,9,489.727250001139,2.315216940451845,390.23666922494886,58.48415497809414,787.9220956105025,487.872903476415,693.0097442505256,254.80702058039194
31,1.5,1.5,1.5,57.0,11,9,0,1,3,0,7,458.62867479137645,2.8241835130807096,340.6423746764786,53.21750429287861,342.421934191946,318.3738419814326,787.8312771308507,245.5154859292045
32,1.5,1.5,1.5,57.0,13,7,0,8,3,0,9,399.53546660670264,2.734520451758958,306.71550958509886,61.68532138295589,403.6879730978122,293.65355025671766,684.0144255263214,164.91082856009047
33,1.5,1.5,1.5,57.0,17,3,0,3,3,0,11,561.1440968133168,2.6403220931932188,423.3199203425785,57.465547274834236,616.2677681944082,338.9685909303503,698.857835663844,149.65145723656798
34,1.5,1.5,1.5,57.0,11,9,0,4,3,0,9,679.2805359883113,2.6363539109648113,519.8769547794449,54.45717641571384,797.0179921009916,431.49715185809424,717.5550286726068,279.3835554711095
35,1.5,1.5,1.5,57.0,13,7,0,1,3,0,9,155.1702665741687,2.566802404753329,106.37610457053027,46.481923294159664,205.75012179507877,199.0910454589545,248.84672070482813,14.056129376651304
36,1.75,1.5,1.5,57.0,13,7,0,3,3,0,9,461.69335457760553,2.5284650513405316,372.36388877607936,57.18427640978105,686.8915270815161,461.57206555921044,590.3696782485869,234.99583605914464
31,1.5,1.5,1.5,58.0,11,9,0,5,3,0,7,536.9753438562086,2.7790208018537403,399.8491994621964,51.862407911952204,490.5011446783297,574.7356096911885,755.4868384981925,237.44376785067183
32,1.5,1.5,1.5,58.0,10,10,0,8,3,0,9,458.82782445997054,2.6909283709096443,370.46059977872295,66.5766078451467,405.0357285772921,324.7436559444655,679.6309928492319,284.75328422930005
33,1.5,1.5,1.5,58.0,17,3,0,3,3,0,11,537.152213873341,2.8302599310516725,409.22525892942843,56.96104476142732,650.1689921547392,388.764015424402,702.2372578043504,205.5230996618519
34,1.5,1.5,1.5,58.0,11,9,0,4,3,0,9,537.2788923621943,2.608660735425455,395.9935656394813,53.13387597415704,786.1221599740512,548.9456556184,717.9624468799922,93.06445626355358
35,1.5,1.5,1.5,58.0,13,7,0,1,3,0,9,544.0894886265075,2.471773864428577,421.0515811045804,45.182903702629346,427.64242807711855,174.3406020079868,771.3359295375082,171.40911923536285
36,1.75,1.5,1.5,58.0,13,7,0,3,3,0,9,495.07001897527994,2.7021550887425816,390.99011112528996,57.01917563388143,605.1421609182706,502.14687936509966,566.0019668822002,205.56330795686057
